,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,weights_update_interval,gb_price,latency,mean_response_time,95th_response_time,99th_response_time,mean_drop_rate
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,5,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,10,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,60,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,150,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,300,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,600,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,800,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,aws,aws-ap-southeast-1,1.3521,103.8198,CLIENT,aws-ap-southeast-1-1,KOSS,beta=0.99,CLIENT,1000,0.10999999999999999,0.0,680.0,680.0,680.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,5,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,10,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,60,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,150,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,300,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,600,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,800,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.01,CLIENT,1000,0.08666666666666666,0.0,613.0,613.0,613.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,5,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,10,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,60,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,150,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,300,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,600,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,800,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-asia-east-1,24.0518,120.5161,CLIENT,gcp-asia-east-1-1,KOSS,beta=0.99,CLIENT,1000,0.07666666666666666,0.0,1042.0,1042.0,1042.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,5,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,10,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,60,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,150,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,300,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,600,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,800,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.01,CLIENT,1000,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,5,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,10,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,60,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,150,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,300,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,600,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,800,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-1,50.4491,3.8184,CLIENT,gcp-eu-west-1-1,KOSS,beta=0.99,CLIENT,1000,0.049999999999999996,0.0,540.0,540.0,540.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,5,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,10,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,60,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,150,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,300,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,600,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,800,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.01,CLIENT,1000,0.07666666666666666,0.0,826.0,826.0,826.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,5,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,10,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,60,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,150,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,300,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,600,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,800,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,product_page,gcp,gcp-eu-west-2,51.5074,0.1278,CLIENT,gcp-eu-west-2-1,KOSS,beta=0.99,CLIENT,1000,0.07666666666666666,0.0,791.0,791.0,791.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,5,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,10,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,60,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,150,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,300,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,600,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,800,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,aws-ap-northeast-1-1,aws-ap-southeast-1-1,KOSS,beta=0.99,review,1000,0.09,70.0,250.0,250.0,250.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,5,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,10,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,60,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,150,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,300,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,600,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,800,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,aws,aws-ap-southeast-1,1.3521,103.8198,gcp-eu-west-2-1,aws-ap-southeast-1-1,KOSS,beta=0.01,review,1000,0.10929999999999998,286.0,466.0,466.0,466.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,5,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,10,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,60,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,150,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,300,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,600,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,800,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,aws-ap-northeast-1-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,1000,0.11,37.0,217.0,217.0,217.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,5,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,10,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,60,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,150,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,300,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,600,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,800,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.01,review,1000,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,5,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,10,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,60,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,150,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,300,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,600,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,800,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-asia-east-1,24.0518,120.5161,gcp-eu-west-2-1,gcp-asia-east-1-1,KOSS,beta=0.99,review,1000,0.08,251.0,431.0,431.0,431.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,5,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,10,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,60,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,150,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,300,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,600,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,800,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,1000,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,5,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,10,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,60,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,150,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,300,0.0,0.0,180.0,180.0,180.0,0.0
