,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,weights_update_interval,gb_price,latency,mean_response_time,95th_response_time,99th_response_time,mean_drop_rate
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,600,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,800,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,1000,0.0,0.0,180.0,180.0,180.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,5,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,10,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,60,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,150,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,300,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,600,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,800,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.01,review,1000,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,5,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,10,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,60,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,150,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,300,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,600,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,800,0.08,6.0,186.0,186.0,186.0,0.0
0,rating,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-2-1,gcp-eu-west-1-1,KOSS,beta=0.99,review,1000,0.08,6.0,186.0,186.0,186.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,5,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,10,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,60,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,150,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,300,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,600,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,800,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,1000,0.062000000000000006,0.0,397.0,397.0,397.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,5,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,10,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,60,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,150,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,300,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,600,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,800,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,1000,0.049999999999999996,0.0,430.0,430.0,430.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,5,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,10,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,60,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,150,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,300,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,600,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,800,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,1000,0.102,70.0,467.0,467.0,467.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,5,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,10,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,60,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,150,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,300,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,600,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,800,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,product_page,1000,0.08999999999999998,70.0,500.0,500.0,500.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,5,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,10,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,60,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,150,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,300,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,600,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,800,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,aws,aws-ap-northeast-1,35.6804,139.769,gcp-asia-east-1-1,aws-ap-northeast-1-1,KOSS,beta=0.01,product_page,1000,0.11399999999999999,36.0,433.0,433.0,433.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,5,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,10,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,60,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,150,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,300,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,600,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,800,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.01,product_page,1000,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,5,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,10,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,60,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,150,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,300,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,600,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,800,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-1,50.4491,3.8184,gcp-eu-west-1-1,gcp-eu-west-1-1,KOSS,beta=0.99,product_page,1000,0.0,0.0,360.0,360.0,360.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,5,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,10,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,60,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,150,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,300,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,600,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,800,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,aws-ap-southeast-1-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,1000,0.10999599946659554,286.0,932.0,932.0,932.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,5,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,10,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,60,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,150,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,300,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,600,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,800,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-asia-east-1-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,1000,0.08,251.0,862.0,862.0,862.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,5,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,10,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,60,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,150,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,300,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,600,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,800,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.01,product_page,1000,0.05499599946659556,0.0,646.0,646.0,646.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,5,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,10,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,60,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,150,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,300,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,600,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,800,0.04,0.0,611.0,611.0,611.0,0.0
0,review,gcp,gcp-eu-west-2,51.5074,0.1278,gcp-eu-west-2-1,gcp-eu-west-2-1,KOSS,beta=0.99,product_page,1000,0.04,0.0,611.0,611.0,611.0,0.0
